activity_code	region	state	ESOffice	title	lead_agency	FY	FY_start	FY_concl	start_date	date_formal_consult	due_date	FWS_concl_date	elapsed	date_active_concl	timely_concl	hours_logged	events_logged	formal_consult	consult_type	consult_complex	work_type	work_category	ARRA	datum	lat_dec_deg	long_dec_deg	lat_deg	lat_min	lat_sec	long_deg	long_min	long_sec	UTM_E	UTM_N	UTM_zone	spp_ev_ls	spp_BO_ls	n_spp_eval	n_spp_BO	n_nofx	n_NLAA	n_conc	n_jeop	n_rpa	n_admo	n_tech	staff_lead_hash	staff_support_hash
01EIFW00-2015-I-0441	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO - Whitecap Creek Trail Bridge Removal Project	Forest Service	2015	2015	2015	2015-04-13	NA	2015-05-13	2015-04-27	14	2015-04-27	Yes	No	No	No	Informal Consultation	Standard	Stream / Waterbody - Modification - Restoration / Enhancement	stream / waterbody	No ARRA funding	NAD83	45.88793	-114.61031	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	153f483b8a35dc70c622476a91806693	3c5f4f425954bde26f95acfb65d3aff6
01EIFW00-2015-I-0455	1	ID	IDAHO FISH AND WILDLIFE OFFICE	Warren Placer Exploration Project	Forest Service	2015	2015	2015	2015-04-20	NA	2015-05-20	2015-05-06	16	2015-05-06	Yes	No	No	No	Informal Consultation	Standard	Mining - Surface Pre-recovery Exploration - Non Energy Minerals / Materials	mining	No ARRA funding	NAD83	45.2908	-115.7067	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	Bull Trout (Salvelinus confluentus): BO = NLAA - Concurrence Provided; CH = NLAA - Concurrence Provided	1	1	0	1	NA	0	0	0	0	a0e930e67e9bea3105f8b67fac0f982b	None
01EIFW00-2015-I-0456	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO- Northside Powell Vegetation Project	Forest Service	2015	2015	2015	2015-06-24	NA	2015-07-24	2015-07-16	22	2015-07-16	Yes	No	No	No	Informal Consultation	Standard	Forestry - Harvest	forestry	No ARRA funding	WGS84	46.54	-114.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	ea234f71cef94ad9366cc636bab56728	None
01EIFW00-2015-I-0473	1	ID	IDAHO FISH AND WILDLIFE OFFICE	EIFO 15 - SCNF Brush Creek Diversion Pipeline Replacement	Forest Service	2015	2015	2015	2015-04-13	NA	2015-05-13	2015-05-11	28	2015-05-11	Yes	No	No	No	Informal Consultation	Standard	Water Supply Pipeline	water supply pipeline	No ARRA funding	NAD83	44.955818	-114.735155	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	352440bdd6df0cb8bc0af71b280a76c2	None
01EIFW00-2015-I-0479	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO - Schlajalqw Project	Bureau of Indian Affairs	2015	2015	2015	2015-05-07	NA	2015-06-06	2015-06-08	32	2015-06-08	No	No	No	No	Informal Consultation	Standard	Forestry - Timber Sale	forestry	No ARRA funding	NAD83	47.126333	-116.86229	NA	NA	NA	NA	NA	NA	NA	NA	NA	Water howellia (Howellia aquatilis)	 	1	0	0	0	NA	0	0	0	0	75a5429a0305f61d7a38dd8e630b01e0	3c5f4f425954bde26f95acfb65d3aff6
01EIFW00-2015-I-0480	1	ID	IDAHO FISH AND WILDLIFE OFFICE	IFWO Warm Springs Placer Recreational Panning Operation	Forest Service	2015	2015	2015	2015-05-04	NA	2015-06-03	2015-05-06	2	2015-05-06	Yes	No	No	No	Informal Consultation	Standard	Mining - Surface Pre-recovery Exploration - Non Energy Minerals / Materials	mining	No ARRA funding	NAD83	44.2537	-114.6034	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	Bull Trout (Salvelinus confluentus): BO = NLAA - Concurrence Provided; CH = NLAA - Concurrence Provided	1	1	0	1	NA	0	0	0	0	c230f4155d9d3b4e39fd8af48f91f735	5a7395c8c1112563da93866301daf17f
01EIFW00-2015-I-0488	1	ID	IDAHO FISH AND WILDLIFE OFFICE	EIFO 15 - SCNF Hughes Creek Placer Minerals Exploration	Forest Service	2015	2015	2015	2015-04-20	NA	2015-05-20	2015-05-20	30	2015-05-20	Yes	No	No	No	Informal Consultation	Standard	Mining - Surface Pre-recovery Exploration - Non Energy Minerals / Materials	mining	No ARRA funding	NAD83	45.518384	-114.028049	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	352440bdd6df0cb8bc0af71b280a76c2	None
01EIFW00-2015-I-0498	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO - Treasured Landscapes	Forest Service	2015	2015	2015	2015-05-12	NA	2015-06-11	2015-05-22	10	2015-05-22	Yes	No	No	No	Informal Consultation	Standard	Bridge - Maintenance / Modification / Replacement / Upgrade - Federal	bridge	No ARRA funding	NAD83	48.295174	-116.149107	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus); Canada Lynx (Lynx canadensis); Grizzly bear (Ursus arctos horribilis)	Bull Trout (Salvelinus confluentus): BO = Non-jeopardy; CH = Non-jeopardy| Canada Lynx (Lynx canadensis): BO = NLAA - Concurrence Provided; CH = NA| Grizzly bear (Ursus arctos horribilis): BO = NLAA - Concurrence Provided; CH = NA	3	3	0	2	NA	0	0	0	0	75a5429a0305f61d7a38dd8e630b01e0	None
01EIFW00-2015-I-0500	1	ID	IDAHO FISH AND WILDLIFE OFFICE	EIFO -  CTNF Trumpeter Swan Habitat Improvement	Forest Service	2015	2015	2015	2015-05-15	NA	2015-06-14	2015-05-27	12	2015-05-27	Yes	No	No	No	Informal Consultation	Standard	LAND - FLOODING	land	No ARRA funding	NAD83	44.229056	-111.276444	NA	NA	NA	NA	NA	NA	NA	NA	NA	Grizzly bear (Ursus arctos horribilis)	 	1	0	0	0	NA	0	0	0	0	4c8b15e0103931a435d9e4b2bde57d2f	352440bdd6df0cb8bc0af71b280a76c2
01EIFW00-2015-I-0502	1	ID	IDAHO FISH AND WILDLIFE OFFICE	IFWO - Idaho/Southwestern Montana Greater Sage-grouse LUP Amendment	Bureau of Land Management	2015	2015	2015	2015-05-12	NA	2015-06-11	2015-06-11	30	2015-06-11	Yes	No	No	No	Informal Consultation	Programmatic Program-Level	Land Management Plans - Upland	land management plans	No ARRA funding	WGS84	43.6188	-116.215	NA	NA	NA	NA	NA	NA	NA	NA	NA	Banbury Springs limpet (Lanx sp.); Bliss Rapids snail (Taylorconcha serpenticola); Bruneau Hot springsnail (Pyrgulopsis bruneauensis); Bull Trout (Salvelinus confluentus); Canada Lynx (Lynx canadensis); Greater sage-grouse (Centrocercus urophasianus); Grizzly bear (Ursus arctos horribilis); Northern Idaho Ground Squirrel (Urocitellus brunneus); Slickspot peppergrass (Lepidium papilliferum); Snake River physa snail (Physa natricina); Ute ladies'-tresses (Spiranthes diluvialis); Yellow-billed Cuckoo (Coccyzus americanus)	Banbury Springs limpet (Lanx sp.): BO = No Effect - No Concurrence Required; CH = NA| Bliss Rapids snail (Taylorconcha serpenticola): BO = No Effect - No Concurrence Required; CH = NA| Bruneau Hot springsnail (Pyrgulopsis bruneauensis): BO = No Effect - No Concurrence Required; CH = NA| Bull Trout (Salvelinus confluentus): BO = No Effect - No Concurrence Required; CH = No Effect - No Concurrence Required| Canada Lynx (Lynx canadensis): BO = No Effect - No Concurrence Required; CH = No Effect - No Concurrence Required| Greater sage-grouse (Centrocercus urophasianus): BO = Not Required - See Event Description; CH = NA| Grizzly bear (Ursus arctos horribilis): BO = NLAA - Concurrence Provided; CH = NA| Northern Idaho Ground Squirrel (Urocitellus brunneus): BO = No Effect - No Concurrence Required; CH = NA| Slickspot peppergrass (Lepidium papilliferum): BO = NLAA - Concurrence Provided; CH = NLAA - Concurrence Provided| Snake River physa snail (Physa natricina): BO = No Effect - No Concurrence Required; CH = NA| Ute ladies'-tresses (Spiranthes diluvialis): BO = NLAA - Concurrence Provided; CH = NA| Yellow-billed Cuckoo (Coccyzus americanus): BO = No Effect - No Concurrence Required; CH = NLAA - Concurrence Provided	12	12	8	3	NA	0	0	0	1	aaf8ff8ed681ee6c193732b0fcbe3b64	4c8b15e0103931a435d9e4b2bde57d2f
01EIFW00-2015-I-0520	1	ID	IDAHO FISH AND WILDLIFE OFFICE	IFWO Redfish 210 Fuels Reduction Project	Forest Service	2015	2015	2015	2015-05-27	NA	2015-06-26	2015-06-01	5	2015-06-01	Yes	No	No	No	Informal Consultation	Standard	Vegetation Management - Fire - Forest	vegetation management	No ARRA funding	NAD83	44.1238	-114.9242	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus); Canada Lynx (Lynx canadensis)	Bull Trout (Salvelinus confluentus): BO = NLAA - Concurrence Provided; CH = NLAA - Concurrence Provided| Canada Lynx (Lynx canadensis): BO = NLAA - Concurrence Provided; CH = NA	2	2	0	2	NA	0	0	0	0	c230f4155d9d3b4e39fd8af48f91f735	5a7395c8c1112563da93866301daf17f
01EIFW00-2015-I-0531	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO-Smith Dock Installation	Army Corps of Engineers	2015	2015	2015	2015-05-28	NA	2015-06-27	2015-06-04	7	2015-06-04	Yes	No	No	No	Informal Consultation	Standard	Development - Residential	development	No ARRA funding	WGS84	48.15116	-116.2164	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	dc1f7bd1bf654d765a21d348edd8436d	None
01EIFW00-2015-I-0532	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO-Ponder Point LLC Bank Stablization	Army Corps of Engineers	2015	2015	2015	2015-05-28	NA	2015-06-27	2015-06-04	7	2015-06-04	Yes	No	No	No	Informal Consultation	Standard	Stream / Waterbody - Modification - Bank Stabilization / Armoring	stream / waterbody	No ARRA funding	WGS84	48.301965	-116.510998	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	dc1f7bd1bf654d765a21d348edd8436d	None
01EIFW00-2015-I-0538	1	ID	IDAHO FISH AND WILDLIFE OFFICE	CTNF Double H Bar Outfitter and Guide Permit Renewal	Forest Service	2015	2015	2015	2015-05-15	NA	2015-06-14	2015-06-08	24	2015-06-08	Yes	No	No	No	Informal Consultation	Standard	SPECIAL USE PERMIT	special use permit	No ARRA funding	NAD83	44.055621	-111.112162	NA	NA	NA	NA	NA	NA	NA	NA	NA	Grizzly bear (Ursus arctos horribilis)	 	1	0	0	0	NA	0	0	0	0	4c8b15e0103931a435d9e4b2bde57d2f	352440bdd6df0cb8bc0af71b280a76c2
01EIFW00-2015-I-0540	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO-Thomas bank stabilization	Army Corps of Engineers	2015	2015	2015	2015-05-13	NA	2015-06-12	2015-06-04	22	2015-06-04	Yes	No	No	No	Informal Consultation	Standard	Stream / Waterbody - Modification - Bank Stabilization / Armoring	stream / waterbody	No ARRA funding	WGS84	48.388606	-116.460532	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	dc1f7bd1bf654d765a21d348edd8436d	None
01EIFW00-2015-I-0541	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO-Hells Gate State Park Marina Entrance Sediment Sampling	Army Corps of Engineers	2015	2015	2015	2015-06-11	NA	2015-07-11	2015-06-23	12	2015-06-23	Yes	No	No	No	Informal Consultation	Standard	** OTHER **	** other **	No ARRA funding	WGS84	46.370804	-117.056019	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	3c5f4f425954bde26f95acfb65d3aff6	None
01EIFW00-2015-I-0542	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO-Outfitter and Guide Permit Renewals for Whitewater Adventures and American Rivers Touring Assn	Forest Service	2015	2015	2015	2015-07-08	NA	2015-08-07	2015-07-10	2	2015-07-10	Yes	No	No	No	Informal Consultation	Standard	Special Use Permit - Recreation Event / Activities	special use permit	No ARRA funding	NAD83	46.122723	-114.935068	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	Bull Trout (Salvelinus confluentus): BO = NLAA - Concurrence Provided; CH = NLAA - Concurrence Provided	1	1	0	1	NA	0	0	0	0	75a5429a0305f61d7a38dd8e630b01e0	3c5f4f425954bde26f95acfb65d3aff6
01EIFW00-2015-I-0566	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO - Johnson Bar Fire Salvage	Forest Service	2015	2015	2015	2015-06-15	NA	2015-07-15	2015-07-06	21	2015-07-06	Yes	No	No	No	Informal Consultation	Standard	Forestry - Harvest	forestry	No ARRA funding	NAD83	46.096747	-115.606901	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	Bull Trout (Salvelinus confluentus): BO = NLAA - Concurrence Provided; CH = NLAA - Concurrence Provided	1	1	0	1	NA	0	0	0	0	75a5429a0305f61d7a38dd8e630b01e0	3c5f4f425954bde26f95acfb65d3aff6
01EIFW00-2015-I-0567	1	ID	IDAHO FISH AND WILDLIFE OFFICE	EIFO 15 - BLM CFO Lost River Rally Special Recreation Permit Issuance	Bureau of Land Management	2015	2015	2015	2015-06-01	NA	2015-07-01	2015-06-24	23	2015-06-24	Yes	No	No	No	Informal Consultation	Standard	SPECIAL USE PERMIT	special use permit	No ARRA funding	NAD83	44.191639	-113.711301	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	352440bdd6df0cb8bc0af71b280a76c2	None
01EIFW00-2015-I-0579	1	ID	IDAHO FISH AND WILDLIFE OFFICE	EIFO 15 -  CTNF Grove Creek Reroute	Forest Service	2015	2015	2015	2015-06-17	NA	2015-07-17	2015-06-30	13	2015-06-30	Yes	No	No	No	Informal Consultation	Standard	LAND - RESTORATION / ENHANCEMENT	land	No ARRA funding	NAD83	43.607145	-111.204038	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada Lynx (Lynx canadensis); Grizzly bear (Ursus arctos horribilis)	 	2	0	0	0	NA	0	0	0	0	4c8b15e0103931a435d9e4b2bde57d2f	352440bdd6df0cb8bc0af71b280a76c2
01EIFW00-2015-I-0580	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO - US 95 Longbridge Repair Project	Federal Highway Administration	2015	2015	2015	2015-06-12	NA	2015-07-12	2015-07-01	19	2015-07-01	Yes	No	No	No	Informal Consultation	Standard	Bridge - Maintenance / Modification / Replacement / Upgrade - Federal	bridge	No ARRA funding	WGS84	48.240872	-116.539146	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	153f483b8a35dc70c622476a91806693	None
01EIFW00-2015-I-0595	1	ID	IDAHO FISH AND WILDLIFE OFFICE	EIFO Telecommunications Tower AL157111 East 16th st	-- OTHER: CONSULTANT --	2015	2015	2015	2015-07-06	NA	2015-08-05	2015-07-09	3	2015-07-09	Yes	No	No	No	Informal Consultation	Standard	Communications Tower - New Construction	communications tower	No ARRA funding	NAD83	NA	NA	43	28	59.5	-111	59	55.7	NA	NA	NA	Bald eagle (Haliaeetus leucocephalus); Golden eagle (Aquila chrysaetos); Migratory Birds Trust Resources	 	3	0	0	0	NA	0	0	0	0	4c8b15e0103931a435d9e4b2bde57d2f	352440bdd6df0cb8bc0af71b280a76c2
01EIFW00-2015-I-0597	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO-Hara Bank Stabilization	Army Corps of Engineers	2015	2015	2015	2015-06-30	NA	2015-07-30	2015-07-07	7	2015-07-07	Yes	No	No	No	Informal Consultation	Standard	Stream / Waterbody - Modification - Bank Stabilization / Armoring	stream / waterbody	No ARRA funding	WGS84	48.10327	-116.44125	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	dc1f7bd1bf654d765a21d348edd8436d	None
01EIFW00-2015-I-0606	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO - Hells Gate Park Marina	Army Corps of Engineers	2015	2015	2015	2015-06-25	NA	2015-07-25	2015-07-13	18	2015-07-13	Yes	No	Yes	No	Informal Consultation	Standard	Dredge / Excavation - Other	dredge / excavation	No ARRA funding	WGS84	46.370181	-117.056293	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	3c5f4f425954bde26f95acfb65d3aff6	3c5f4f425954bde26f95acfb65d3aff6
01EIFW00-2015-I-0612	1	ID	IDAHO FISH AND WILDLIFE OFFICE	EIFO 15 - CTNF North Island Park Wildland Urban Interface Project	Forest Service	2015	2015	2015	2015-06-15	NA	2015-07-15	2015-07-14	29	2015-07-14	Yes	No	No	No	Informal Consultation	Standard	Forestry - Wildland Urban Interface (WUI)	forestry	No ARRA funding	WGS84	44.638451	-111.296112	NA	NA	NA	NA	NA	NA	NA	NA	NA	Canada Lynx (Lynx canadensis); Grizzly bear (Ursus arctos horribilis)	 	2	0	0	0	NA	0	0	0	0	352440bdd6df0cb8bc0af71b280a76c2	None
01EIFW00-2015-I-0675	1	ID	IDAHO FISH AND WILDLIFE OFFICE	EIFO 15 - COE Living Waters Ranch Buried Utility Lines	Army Corps of Engineers	2015	2015	2015	2015-07-21	NA	2015-08-20	2015-07-27	6	2015-07-27	Yes	No	No	No	Informal Consultation	Standard	Wastewater Pipeline - New Construction - Below Ground	wastewater pipeline	No ARRA funding	NAD83	44.49525	-114.300615	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	352440bdd6df0cb8bc0af71b280a76c2	None
01EIFW00-2015-I-0676	1	ID	IDAHO FISH AND WILDLIFE OFFICE	NIFO-Top bank stabilization	Army Corps of Engineers	2015	2015	2015	2015-07-22	NA	2015-08-21	2015-07-23	1	2015-07-23	Yes	No	No	No	Informal Consultation	Standard	Stream / Waterbody - Modification - Bank Stabilization / Armoring	stream / waterbody	No ARRA funding	WGS84	48.226117	-116.700559	NA	NA	NA	NA	NA	NA	NA	NA	NA	Bull Trout (Salvelinus confluentus)	 	1	0	0	0	NA	0	0	0	0	dc1f7bd1bf654d765a21d348edd8436d	None
